datetime,ticks,open,high,low,close,volume,buy/sell,bid/ask
2016-08-01 22:57:28,50,2179,2179.5,2179,2179.25,1500,9.273972603,1.023486759
2016-08-01 22:58:02,76,2179.25,2179.5,2179,2179.25,1500,0.43129771,0.731431647
2016-08-01 22:58:41,47,2179.25,2179.75,2179.25,2179.75,1500,34.71428571,1.094924649
2016-08-01 22:59:11,32,2179.75,2180,2179.75,2180,1500,213.2857143,1.040636922
2016-08-01 22:59:17,63,2180,2180.25,2179.75,2179.75,1500,0.78784267,0.831057007
2016-08-01 22:59:27,53,2179.75,2180,2179.5,2180,1500,0.202886929,0.849659349
2016-08-01 22:59:42,57,2180,2180,2179.25,2179.5,1500,0.714285714,0.864420573
2016-08-01 23:00:00,65,2179.5,2179.75,2179.25,2179.25,1500,0.385041551,0.897594387
2016-08-01 23:00:11,45,2179.25,2179.5,2179,2179.5,1500,1.722323049,0.797775689
2016-08-01 23:00:26,56,2179.5,2179.75,2179.25,2179.75,1500,0.798561151,0.843745296
2016-08-01 23:01:11,44,2179.75,2180,2179.75,2179.75,1500,3.87012987,1.326404158
2016-08-01 23:01:24,39,2179.75,2180.25,2179.75,2180,1500,0.371115174,1.01102107
2016-08-01 23:01:39,83,2180,2180.25,2179.75,2180.25,1500,1.879078695,0.927957493
2016-08-01 23:02:16,81,2180.25,2180.5,2180,2180.25,1500,6.894736842,1.008367514
2016-08-01 23:02:50,43,2180.25,2180.5,2180,2180.25,1500,0.210653753,0.772941503
2016-08-01 23:03:06,95,2180.25,2180.5,2180,2180.5,1500,0.981505945,0.791137371
2016-08-01 23:04:00,11,2180.5,2180.75,2180.5,2180.75,1500,186.5,0.765547528
2016-08-01 23:04:01,42,2180.75,2181,2180.75,2181,1500,1.205882353,0.950497993
2016-08-01 23:04:07,86,2181,2181,2180.75,2181,1500,0.432664756,0.920470157
2016-08-01 23:04:25,40,2181,2181.25,2180.75,2181,1500,26.27272727,1.004520504
2016-08-01 23:04:32,24,2181,2181.25,2181,2181.25,1500,40.66666667,0.982162589
2016-08-01 23:04:36,70,2181.25,2181.75,2181,2181.5,1500,9.416666667,0.862257369
2016-08-01 23:04:47,35,2181.5,2181.75,2181.5,2181.75,1500,0.374885426,0.813501631
2016-08-01 23:04:52,50,2181.75,2182,2181.5,2181.75,1500,0.882057716,1.249643875
2016-08-01 23:04:58,60,2181.75,2181.75,2181.5,2181.75,1500,1.906976744,1.009380286
2016-08-01 23:05:06,32,2181.75,2182,2181.75,2182,1500,2.416856492,0.946074888
2016-08-01 23:05:09,25,2182,2182.25,2182,2182.25,1500,52.57142857,0.671602907
2016-08-01 23:05:12,39,2182.25,2182.5,2182.25,2182.25,1500,3.043126685,0.946328961
2016-08-01 23:05:16,72,2182.25,2182.25,2182,2182,1500,0.396648045,1.077524131
2016-08-01 23:05:26,59,2182,2182,2181.5,2181.75,1500,0.191421763,0.98358012
2016-08-01 23:05:36,10,2181.75,2181.75,2181.25,2181.5,1500,0.49551346,0.879954049
2016-08-01 23:05:37,58,2181.5,2181.75,2181.25,2181.5,1500,2.348214286,1.010561763
2016-08-01 23:05:49,30,2181.5,2181.5,2181.25,2181.5,1500,1.373417722,0.905544762
2016-08-01 23:05:56,72,2181.5,2181.5,2181.25,2181.25,1500,0.918158568,1.141315015
2016-08-01 23:06:26,80,2181.25,2181.5,2181,2181.5,1500,6.8125,1.141315015
2016-08-01 23:06:45,92,2181.5,2181.75,2181.25,2181.75,1500,11.82051282,1.083664729
2016-08-01 23:07:18,43,2181.75,2182.25,2181.75,2182,1500,8.375,1.081949733
2016-08-01 23:07:28,29,2182,2182,2181.75,2182,1500,0.435406699,0.958399768
2016-08-01 23:07:38,56,2182,2182,2181.5,2181.5,1500,0.858736059,1.182096664
2016-08-01 23:08:06,119,2181.5,2181.5,2181,2181,1500,1.029769959,1.027995334
2016-08-01 23:08:49,40,2181,2181.25,2180.75,2181,1500,0.467710372,0.867820493
2016-08-01 23:09:00,40,2181,2181.25,2180.75,2181,1500,0.861042184,1.298547919
2016-08-01 23:09:11,70,2181,2181,2180.5,2180.75,1500,0.736111111,0.816745898
2016-08-01 23:09:35,59,2180.75,2181.25,2180.75,2181,1500,0.884422111,1.235402468
2016-08-01 23:10:04,87,2181,2181.75,2180.75,2181.5,1500,5.048387097,0.831475506
2016-08-01 23:10:48,47,2181.5,2181.75,2181.25,2181.5,1500,0.527494908,1.168270072
2016-08-01 23:11:11,67,2181.5,2181.75,2181.25,2181.75,1500,3.155124654,0.867851277
2016-08-01 23:11:55,81,2181.75,2182,2181.5,2181.5,1500,1.029769959,0.910964055
2016-08-01 23:12:42,35,2181.5,2181.5,2181.25,2181.5,1500,0.351351351,0.82213785
2016-08-01 23:13:06,72,2181.5,2181.5,2181.25,2181.25,1500,0.085383502,0.994639376
2016-08-01 23:14:09,25,2181.25,2181.75,2181.25,2181.5,1500,2.826530612,0.801674747
2016-08-01 23:14:20,70,2181.5,2181.75,2181,2181,1500,0.215559157,1.023832221
2016-08-01 23:15:16,44,2181,2181,2180.75,2181,1500,2.125,0.937173556
2016-08-01 23:15:33,69,2181,2181.25,2180.75,2181,1500,0.734104046,1.116003788
2016-08-01 23:16:08,24,2181,2181.25,2180.75,2181,1500,1.935420744,1.213505795
2016-08-01 23:16:24,40,2181,2181,2180.75,2180.75,1500,3.731861199,1.319843805
2016-08-01 23:16:59,19,2180.75,2180.75,2180.5,2180.75,1500,1.083333333,1.183604445
2016-08-01 23:17:04,47,2180.75,2181,2180.5,2181,1500,1.542372881,1.183604445
2016-08-01 23:17:38,17,2181,2181,2180.5,2181,1500,0.532175689,0.992508284
2016-08-01 23:17:45,15,2181,2181,2180.75,2181,1500,24.86206897,1.094923778
2016-08-01 23:17:54,37,2181,2181.25,2180.75,2180.75,1500,2.024193548,0.853964632
2016-08-01 23:18:25,27,2180.75,2180.75,2180.5,2180.5,1500,0.228501229,1.352224576
2016-08-01 23:18:34,33,2180.5,2180.5,2180.25,2180.25,1500,0.037344398,1.087815587
2016-08-01 23:18:43,47,2180.25,2180.25,2180,2180,1500,0.516683519,1.212205955
2016-08-01 23:18:51,54,2180,2180.25,2180,2180.25,1500,0.193317422,1.350457424
2016-08-01 23:19:11,18,2180.25,2180.25,2180,2180.25,1500,106.1428571,0.980666102
2016-08-01 23:19:20,40,2180.25,2180.5,2180,2180.25,1500,1.232142857,1.198028075
2016-08-01 23:19:36,32,2180.25,2180.25,2179.75,2180,1500,0.483679525,1.197073008
2016-08-01 23:19:46,113,2180,2180.25,2179.75,2179.75,1500,0.536885246,1.088309637
2016-08-01 23:20:39,65,2179.75,2180,2179.5,2179.75,1500,1.958579882,0.975883513
2016-08-01 23:20:57,56,2179.75,2180,2179.5,2180,1500,1.232142857,0.876885505
2016-08-01 23:21:29,42,2180,2180.25,2179.75,2180,1500,2.073770492,0.819618913
2016-08-01 23:21:52,60,2180,2180.25,2179.75,2180,1500,0.391465677,0.800333241
2016-08-01 23:22:42,52,2180,2180.5,2179.75,2180.25,1500,1.396166134,0.720836797
2016-08-01 23:23:31,60,2180.25,2180.75,2180,2180.5,1500,6.462686567,0.926010331
2016-08-01 23:24:31,52,2180.5,2180.75,2180,2180.25,1500,0.512096774,0.81425918
2016-08-01 23:25:00,43,2180.25,2180.5,2180,2180.5,1500,0.614639397,0.914516868
2016-08-01 23:25:39,33,2180.5,2180.75,2180.25,2180.25,1500,0.554404145,0.812277453
2016-08-01 23:25:59,17,2180.25,2180.75,2180.25,2180.5,1500,0.877346683,0.979360646
2016-08-01 23:26:13,29,2180.5,2180.5,2180,2180,1500,0.023890785,0.923076923
2016-08-01 23:26:27,49,2180,2180,2179.75,2180,1500,1.369668246,1.12686952
2016-08-01 23:26:50,75,2180,2180,2179.5,2179.75,1500,0.420454545,1.349763033
2016-08-01 23:27:36,50,2179.75,2179.75,2179.25,2179.5,1500,1.918287938,1.349763033
2016-08-01 23:28:00,77,2179.5,2179.5,2179,2179.25,1500,0.937984496,1.498644986
2016-08-01 23:28:25,62,2179.25,2179.25,2179,2179,1500,9.067114094,1.52574103
2016-08-01 23:28:37,46,2179,2179.75,2179,2179.5,1500,4.033557047,1.27359882
2016-08-01 23:28:56,81,2179.5,2179.75,2179.25,2179.75,1500,27.30188679,0.904682779
2016-08-01 23:29:52,54,2179.75,2180,2179.5,2179.75,1500,0.805054152,0.904682779
2016-08-01 23:30:10,47,2179.75,2180,2179.75,2179.75,1500,2.3632287,0.8496483
2016-08-01 23:30:38,37,2179.75,2179.75,2179.5,2179.5,1500,0.497005988,1.104306864
2016-08-01 23:31:12,49,2179.5,2179.75,2179.25,2179.5,1500,1.068965517,1.273333333
2016-08-01 23:32:03,25,2179.5,2179.75,2179.25,2179.5,1500,1.692998205,1.416981132
2016-08-01 23:32:23,49,2179.5,2179.5,2179,2179,1500,0.44092219,1.15884653
2016-08-01 23:32:52,26,2179,2179,2178.5,2178.75,1500,0.339285714,1.035975908
2016-08-01 23:32:55,46,2178.75,2179.25,2178.5,2179.25,1500,0.905972046,0.921351814
2016-08-01 23:33:07,14,2179.25,2179.25,2179,2179.25,1500,2.856041131,1.381530537
2016-08-01 23:33:12,58,2179.25,2179.75,2179.25,2179.5,1500,0.510574018,1.234973638
2016-08-01 23:33:33,37,2179.5,2179.75,2179.25,2179.5,1500,0.423149905,1.37359924
2016-08-01 23:33:54,67,2179.5,2179.5,2178.75,2179,1500,1.08913649,1.112288136
2016-08-01 23:34:44,43,2179,2179.5,2179,2179.25,1500,0.898734177,1.209628378
2016-08-01 23:35:14,44,2179.25,2179.5,2179,2179.25,1500,1.814258912,1.425790754
2016-08-01 23:36:02,46,2179.25,2179.5,2179.25,2179.5,1500,44.45454545,0.823217104
2016-08-01 23:36:36,65,2179.5,2180,2179.5,2180,1500,1.664298401,0.79578518
2016-08-01 23:37:15,56,2180,2180.5,2180,2180.25,1500,3.761904762,0.837570827
2016-08-01 23:37:28,42,2180.25,2180.75,2180.25,2180.25,1500,0.547987616,0.753588517
2016-08-01 23:37:41,43,2180.25,2180.5,2180.25,2180.5,1500,0.147666412,0.728765265
2016-08-01 23:38:04,69,2180.5,2180.75,2180.25,2180.25,1500,0.193317422,1.071498213
2016-08-01 23:38:47,26,2180.25,2180.5,2180.25,2180.5,1500,0.594048884,0.987775061
2016-08-01 23:39:09,40,2180.5,2180.5,2180,2180.25,1500,0.436781609,1.149499406
2016-08-01 23:39:35,80,2180.25,2180.5,2180,2180.25,1500,1.054794521,0.763094922
2016-08-01 23:40:21,53,2180.25,2180.75,2180.25,2180.5,1500,0.454898157,0.983481003
2016-08-01 23:40:58,68,2180.5,2181,2180.5,2180.75,1500,0.361161525,1.128559393
2016-08-01 23:41:25,87,2180.75,2181,2180.5,2180.5,1500,0.626898048,1.331946283
2016-08-01 23:41:50,29,2180.5,2180.75,2180.5,2180.5,1500,0.001335113,1.252727598
2016-08-01 23:42:05,63,2180.5,2180.5,2180,2180,1500,0.067615658,1.038176732
2016-08-01 23:42:42,116,2180,2180.25,2179.5,2179.5,1500,0.03021978,1.238404779
2016-08-01 23:43:28,65,2179.5,2179.75,2179.25,2179.75,1500,2.488372093,1.326056584
2016-08-01 23:43:55,30,2179.75,2179.75,2179.5,2179.5,1500,0.088534107,1.504894283
2016-08-01 23:44:12,32,2179.5,2179.5,2179.25,2179.5,1500,1.049180328,1.2403698
2016-08-01 23:44:22,26,2179.5,2179.75,2179.25,2179.5,1500,5.024096386,1.074542214
2016-08-01 23:44:31,86,2179.5,2179.5,2179,2179.25,1500,0.394052045,1.476728849
2016-08-01 23:45:04,36,2179.25,2179.5,2179,2179.25,1500,0.356238698,1.333921638
2016-08-01 23:45:11,62,2179.25,2179.75,2179,2179.75,1500,2.836317136,0.856276181
2016-08-01 23:45:46,43,2179.75,2180,2179.75,2179.75,1500,0.196172249,0.856276181
2016-08-01 23:46:15,40,2179.75,2179.75,2179.25,2179.5,1500,0.46484375,1.368978295
2016-08-01 23:46:32,16,2179.5,2179.5,2179,2179,1500,0.025290499,1.407563025
2016-08-01 23:46:42,53,2179,2179,2178.75,2178.75,1500,0.105379514,1.05147552
2016-08-01 23:46:56,70,2178.75,2179,2178.5,2178.75,1500,0.886792453,0.954131373
2016-08-01 23:47:06,28,2178.75,2179,2178.5,2178.75,1500,299,1.038739021
2016-08-01 23:47:17,54,2178.75,2179.25,2178.75,2179.25,1500,13.70588235,0.902947846
2016-08-01 23:47:52,72,2179.25,2179.5,2179,2179.5,1500,1.879078695,1.255233775
2016-08-01 23:48:52,27,2179.5,2179.75,2179.5,2179.75,1500,1.242152466,1.091617934
2016-08-01 23:49:09,72,2179.75,2180,2179.25,2179.25,1500,0.694915254,0.988068935
2016-08-01 23:50:13,34,2179.25,2179.25,2179,2179.25,1500,0.033769814,1.426157367
2016-08-01 23:50:22,65,2179.25,2179.5,2179,2179.5,1500,28.41176471,1.244831516
2016-08-01 23:51:21,9,2179.5,2179.5,2179.25,2179.5,1500,749,1.255503016
2016-08-01 23:51:22,37,2179.5,2179.75,2179.25,2179.25,1500,0.146788991,1.019950125
2016-08-01 23:51:45,29,2179.25,2179.75,2179.25,2179.5,1500,0.295336788,1.140364665
2016-08-01 23:52:22,22,2179.5,2179.5,2179.25,2179.5,1500,2.151260504,0.967989179
2016-08-01 23:52:58,41,2179.5,2179.5,2179,2179.25,1500,0.291989664,0.968809769
2016-08-01 23:53:59,39,2179.25,2179.5,2178.75,2179,1500,1.158273381,1.146787452
2016-08-01 23:54:41,40,2179,2179,2178.5,2178.75,1500,0.84501845,1.108766765
2016-08-01 23:55:00,64,2178.75,2179.25,2178.75,2179,1500,0.396648045,0.903807326
2016-08-01 23:55:50,36,2179,2179,2178.5,2178.75,1500,1.054794521,1.023314035
2016-08-01 23:56:19,71,2178.75,2179,2178.25,2178.25,1500,0.020408163,1.5399497
2016-08-01 23:56:51,82,2178.25,2178.25,2178,2178.25,1500,0.854140915,1.516669916
2016-08-01 23:57:10,42,2178.25,2178.75,2178.25,2178.5,1500,1.167630058,1.400394089
2016-08-01 23:57:29,47,2178.5,2178.5,2178,2178,1500,0.052631579,1.317566348
2016-08-01 23:58:01,27,2178,2178,2177.75,2178,1500,2.55450237,1.214906832
2016-08-01 23:58:07,56,2178,2178.25,2177.75,2178,1500,0.792114695,1.174733096
2016-08-01 23:58:31,51,2178,2178.25,2178,2178.25,1500,0.203852327,0.91264729
2016-08-01 23:59:10,28,2178.25,2178.75,2178.25,2178.5,1500,0.807228916,1.151192724
2016-08-01 23:59:23,37,2178.5,2178.75,2178.25,2178.5,1500,0.889168766,0.845231129
2016-08-01 23:59:52,63,2178.5,2178.75,2178.25,2178.5,1500,0.896333755,0.842768206
2016-08-02 0:00:23,74,2178.5,2178.75,2178.25,2178.5,1500,1,0.877458174
2016-08-02 0:01:04,54,2178.5,2178.75,2178.25,2178.5,1500,0.416430595,1.235603933
2016-08-02 0:01:55,68,2178.5,2178.75,2178.25,2178.75,1500,0.978891821,1.235603933
2016-08-02 0:02:40,11,2178.75,2179,2178.5,2179,1500,749,0.739634066
2016-08-02 0:03:01,11,2179,2179.25,2179,2179,1500,0.516683519,0.757966102
2016-08-02 0:03:01,71,2179,2179.25,2179,2179.25,1500,1.590673575,0.943434936
2016-08-02 0:03:21,67,2179.25,2179.5,2179,2179.25,1500,10.9047619,0.715086646
2016-08-02 0:04:14,73,2179.25,2179.5,2179,2179.25,1500,0.383763838,0.997073321
2016-08-02 0:05:37,27,2179.25,2179.5,2179.25,2179.5,1500,3.297994269,0.932418163
2016-08-02 0:06:02,69,2179.5,2180,2179.25,2179.75,1500,2.978779841,0.931170406
2016-08-02 0:06:41,86,2179.75,2180,2179.5,2180,1500,1.152080344,0.778988432
2016-08-02 0:07:48,94,2180,2180,2179.5,2179.75,1500,0.53531218,0.718762344
2016-08-02 0:09:48,74,2179.75,2180,2179.75,2180,1500,0.278772379,0.824571268
2016-08-02 0:10:36,43,2180,2180.5,2180,2180.5,1500,124,0.824571268
2016-08-02 0:10:53,50,2180.5,2180.75,2180.25,2180.5,1500,0.679731243,0.820960699
2016-08-02 0:11:04,25,2180.5,2180.75,2180.25,2180.5,1500,0.473477407,1.13412055
2016-08-02 0:11:13,72,2180.5,2180.75,2180.25,2180.25,1500,0.710376283,0.836514173
2016-08-02 0:11:41,24,2180.25,2180.5,2180,2180.25,1500,0.583949314,1.028037383
2016-08-02 0:11:57,42,2180.25,2180.5,2180,2180.5,1500,2.378378378,0.634781488
2016-08-02 0:12:30,28,2180.5,2180.75,2180.25,2180.5,1500,0.997336884,0.749433862
2016-08-02 0:12:54,68,2180.5,2180.75,2180.25,2180.25,1500,0.334519573,1.135306554
2016-08-02 0:14:40,33,2180.25,2180.5,2180,2180.25,1500,0.098901099,1.043350717
2016-08-02 0:14:53,27,2180.25,2180.75,2180.25,2180.5,1500,3.054054054,0.774490089
2016-08-02 0:15:07,79,2180.5,2181,2180.5,2181,1500,1.64084507,0.838783054
2016-08-02 0:15:51,27,2181,2181.5,2181,2181.25,1500,27.84615385,0.801826223
2016-08-02 0:15:59,58,2181.25,2181.5,2181,2181.25,1500,0.661129568,0.801826223
2016-08-02 0:16:09,42,2181.25,2181.5,2181.25,2181.25,1500,0.094091904,0.799012694
2016-08-02 0:16:23,29,2181.25,2181.5,2181,2181.25,1500,9.948905109,1.191954834
2016-08-02 0:16:36,34,2181.25,2182,2181.25,2181.75,1500,5.787330317,1.0711283
2016-08-02 0:17:02,50,2181.75,2181.75,2181.5,2181.5,1500,0.515151515,0.877019749
2016-08-02 0:17:18,51,2181.5,2182,2181.5,2181.75,1500,0.827040195,1.190932868
2016-08-02 0:17:44,28,2181.75,2182,2181.75,2182,1500,0.132930514,0.754807692
2016-08-02 0:17:53,39,2182,2182,2181.75,2181.75,1500,0.066098081,0.760869565
2016-08-02 0:18:09,64,2181.75,2182,2181.5,2181.5,1500,0.02319236,0.798614958
2016-08-02 0:18:38,68,2181.5,2181.75,2181.5,2181.5,1500,0.062322946,1.084005695
2016-08-02 0:19:25,50,2181.5,2182,2181.25,2181.75,1500,2.073770492,0.830038994
2016-08-02 0:20:22,38,2181.75,2182,2181.75,2181.75,1500,0.004688547,1.145478162
2016-08-02 0:20:57,83,2181.75,2182,2181.25,2181.5,1500,0.718213058,1.14432151
2016-08-02 0:22:08,50,2181.5,2181.5,2181.25,2181.25,1500,0.752336449,0.972144021
2016-08-02 0:22:54,63,2181.25,2181.25,2180.75,2181.25,1500,1.717391304,0.768786961
2016-08-02 0:23:38,38,2181.25,2181.5,2181,2181.25,1500,0.417769376,1.13375578
2016-08-02 0:24:04,50,2181.25,2181.5,2181,2181,1500,1.495840266,1.151738311
2016-08-02 0:25:08,51,2181,2181.5,2181,2181.25,1500,1.737226277,1.1440041
2016-08-02 0:26:00,43,2181.25,2181.5,2181,2181,1500,0.287553648,1.039009388
2016-08-02 0:26:57,77,2181,2181.25,2180.75,2181,1500,0.559251559,1.039009388
2016-08-02 0:28:16,56,2181,2181.25,2180.75,2180.75,1500,0.412429379,0.848691179
2016-08-02 0:29:13,56,2180.75,2181.25,2180.5,2181,1500,2.289473684,0.887432902
2016-08-02 0:29:45,59,2181,2181.25,2180.75,2181,1500,0.379944802,0.81223565
2016-08-02 0:30:07,103,2181,2181.25,2180.5,2180.5,1500,0.305483029,1.293947571
2016-08-02 0:31:33,56,2180.5,2180.75,2180.25,2180.5,1500,0.994680851,1.270588235
2016-08-02 0:31:59,70,2180.5,2180.75,2180.25,2180.25,1500,1.307692308,1.130686055
2016-08-02 0:33:01,45,2180.25,2180.5,2180,2180.25,1500,1,1.274573673
2016-08-02 0:33:38,69,2180.25,2180.25,2179.75,2179.75,1500,0.374885426,1.06015813
2016-08-02 0:34:15,22,2179.75,2179.75,2179.5,2179.5,1500,0.004016064,1.029747869
2016-08-02 0:34:20,60,2179.5,2179.5,2179,2179.25,1500,0.953125,0.927094105
2016-08-02 0:34:30,78,2179.25,2179.25,2179,2179.25,1500,4.617977528,1.183870345
2016-08-02 0:34:57,41,2179.25,2179.5,2179,2179.5,1500,1.173913043,0.915193133
2016-08-02 0:35:13,62,2179.5,2179.5,2179,2179.25,1500,0.182033097,1.190956724
2016-08-02 0:35:36,70,2179.25,2179.5,2179.25,2179.25,1500,0.461988304,1.190956724
2016-08-02 0:36:18,65,2179.25,2179.5,2179,2179.5,1500,2.318584071,0.833307099
2016-08-02 0:37:17,63,2179.5,2179.5,2179.25,2179.25,1500,1.5,0.990859554
2016-08-02 0:38:21,74,2179.25,2179.75,2179,2179.5,1500,1.707581227,0.760579065
2016-08-02 0:39:39,70,2179.5,2179.5,2179,2179.25,1500,1.782931354,0.876741518
2016-08-02 0:40:48,53,2179.25,2179.75,2179,2179.75,1500,2.267973856,0.968868249
2016-08-02 0:41:53,50,2179.75,2180,2179.5,2179.75,1500,3.573170732,1.095898004
2016-08-02 0:42:30,97,2179.75,2180,2179.5,2179.5,1500,0.193317422,1.003117963
2016-08-02 0:44:37,12,2179.5,2179.5,2179,2179,1500,0,1.013618023
2016-08-02 0:44:39,31,2179,2179.25,2178.75,2178.75,1500,0.090909091,1.068177561
2016-08-02 0:44:45,30,2178.75,2179,2178.75,2179,1500,1.225519288,0.944764901
2016-08-02 0:44:56,56,2179,2179.25,2178.75,2179,1500,1.276176024,0.932237845
2016-08-02 0:45:40,11,2179,2179.25,2178.75,2179,1500,0.851851852,0.930153898
2016-08-02 0:45:48,48,2179,2179.5,2179,2179.25,1500,3.601226994,0.798766018
2016-08-02 0:46:35,31,2179.25,2179.5,2178.75,2179,1500,0.052631579,1.015107296
2016-08-02 0:47:02,42,2179,2179.25,2178.75,2179,1500,1.318392581,1.209116809
2016-08-02 0:47:48,64,2179,2179.25,2179,2179.25,1500,1.626970228,0.782720923
2016-08-02 0:49:12,84,2179.25,2179.75,2179.25,2179.5,1500,2.054989817,0.780703113
2016-08-02 0:51:19,37,2179.5,2180,2179.5,2179.75,1500,0.527494908,0.748620021
2016-08-02 0:52:19,58,2179.75,2179.75,2179.5,2179.75,1500,1.074688797,0.696433834
2016-08-02 0:54:02,44,2179.75,2180,2179.5,2179.75,1500,0.908396947,0.636015889
2016-08-02 0:55:56,47,2179.75,2180,2179.5,2179.75,1500,1.002670227,0.996905089
2016-08-02 0:57:08,44,2179.75,2180.25,2179.75,2180.25,1500,22.80952381,0.897253475
2016-08-02 0:58:04,54,2180.25,2181,2180.25,2180.75,1500,2.937007874,1.016584031
2016-08-02 0:58:14,35,2180.75,2181,2180.25,2180.5,1500,0.102941176,1.048433048
2016-08-02 0:58:28,50,2180.5,2180.5,2180.25,2180.25,1500,3.373177843,1.026574633
2016-08-02 0:59:06,63,2180.25,2180.75,2180.25,2180.5,1500,0.953125,0.937418514
2016-08-02 1:00:05,20,2180.5,2180.5,2180,2180.25,1500,0.443695861,1.093410572
2016-08-02 1:00:20,34,2180.25,2180.25,2179.5,2179.75,1500,0.736111111,1.196215705
2016-08-02 1:00:59,52,2179.75,2180,2179.5,2180,1500,2.198294243,0.94959217
2016-08-02 1:01:44,23,2180,2180.25,2179.75,2180,1500,0.224489796,0.970825779
2016-08-02 1:02:31,16,2180,2180,2179.75,2179.75,1500,0.246882793,1.286526435
2016-08-02 1:02:52,37,2179.75,2179.75,2179.5,2179.75,1500,6.5,1.218413856
2016-08-02 1:03:45,35,2179.75,2180,2179.25,2179.25,1500,0.161890008,0.93046875
2016-08-02 1:04:57,58,2179.25,2179.5,2179,2179.25,1500,0.145038168,1.276341948
2016-08-02 1:05:39,74,2179.25,2179.5,2179,2179.5,1500,2.588516746,0.989342806
2016-08-02 1:07:29,18,2179.5,2179.75,2179.5,2179.75,534,1.383928571,0.989342806
