,Curr,Past,PP
1,arise,arose,arisen
2,awake,awakened,awakened
3,awake,awoke,awoken
4,backslide,backslid,backslidden
5,be,"was, were",been
6,bear,bore,born
7,beat,beat,beaten
8,become,became,become
9,begin,began,begun
10,bend,bent,bent
11,bet,bet,bet
12,bet,betted,betted
13,bid,bid,bidden
14,bid,bid,bid
15,bind,bound,bound
16,bite,bit,bitten
17,bleed,bled,bled
18,blow,blew,blown
19,break,broke,broken
20,breed,bred,bred
21,bring,brought,brought
22,broadcast,broadcast,broadcast
23,broadcast,broadcasted,broadcasted
24,browbeat,browbeat,browbeaten
25,build,built,built
26,burn,burned,burned
27,burn,burnt,burnt
28,burst,burst,burst
29,bust,busted,busted
30,bust,bust,bust
31,buy,bought,bought
32,cast,cast,cast
33,catch,caught,caught
34,choose,chose,chosen
35,cling,clung,clung
36,clothe,clothed,clothed
37,clothe,clad,clad
38,come,came,come
39,cost,cost,cost
40,creep,crept,crept
41,crossbreed,crossbred,crossbred
42,cut,cut,cut
43,daydream,daydreamed,daydreamed
44,daydream,daydreamt,daydreamt
45,deal,dealt,dealt
46,dig,dug,dug
47,disprove,disproved,disproved
48,dive,dove,dived
49,dive,dived,dived
50,do,did,done
51,draw,drew,drawn
52,dream,dreamed,dreamed
53,dream,dreamt,dreamt
54,drink,drank,drunk
55,drive,drove,driven
56,dwell,dwelt,dwelt
57,dwell,dwelled,dwelled
58,eat,ate,eaten
59,fall,fell,fallen
60,feed,fed,fed
61,feel,felt,felt
62,fight,fought,fought
63,find,found,found
64,fit,fitted,fitted
65,fit,fit,fit
66,fit,fit,fit
67,fit,fitted,fitted
68,flee,fled,fled
69,fling,flung,flung
70,fly,flew,flown
71,forbid,forbade,forbidden
72,forecast,forecast,forecast
73,forego,forewent,foregone
74,foresee,foresaw,foreseen
75,foretell,foretold,foretold
76,forget,forgot,forgotten
77,forgive,forgave,forgiven
78,forsake,forsook,forsaken
79,freeze,froze,frozen
80,frostbite,frostbit,frostbitten
81,get,got,gotten
82,give,gave,given
83,go,went,gone
84,grind,ground,ground
85,grow,grew,grown
86,hand-feed,hand-fed,hand-fed
87,handwrite,handwrote,handwritten
88,hang,hung,hung
89,have,had,had
90,hear,heard,heard
91,hew,hewed,hewn
92,hide,hid,hidden
93,hit,hit,hit
94,hold,held,held
95,hurt,hurt,hurt
96,inbreed,inbred,inbred
97,inlay,inlaid,inlaid
98,input,input,input
99,input,inputted,inputted
100,interbreed,interbred,interbred
101,interweave,interwove,interwoven
102,interweave,interweaved,interweaved
103,interwind,interwound,interwound
104,jerry-build,jerry-built,jerry-built
105,keep,kept,kept
106,kneel,knelt,knelt
107,kneel,kneeled,kneeled
108,knit,knitted,knitted
109,knit,knit,knit
110,know,knew,known
111,lay,laid,laid
112,lead,led,led
113,lean,leaned,leaned
114,lean,leant,leant
115,leap,leaped,leaped
116,leap,leapt,leapt
117,learn,learned,learned
118,learn,learnt,learnt
119,leave,left,left
120,lend,lent,lent
121,let,let,let
122,lie,lay,lain
123,lie (not tell truth) REGULAR,lied,lied
124,light,lit,lit
125,light,lighted,lighted
126,lip-read,lip-read,lip-read
127,lose,lost,lost
128,make,made,made
129,mean,meant,meant
130,meet,met,met
131,miscast,miscast,miscast
132,misdeal,misdealt,misdealt
133,misdo,misdid,misdone
134,mishear,misheard,misheard
135,mislay,mislaid,mislaid
136,mislead,misled,misled
137,mislearn,mislearned,mislearned
138,mislearn,mislearnt,mislearnt
139,misread,misread,misread
140,misset,misset,misset
141,misspeak,misspoke,misspoken
142,misspell,misspelled,misspelled
143,misspell,misspelt,misspelt
144,misspend,misspent,misspent
145,mistake,mistook,mistaken
146,misteach,mistaught,mistaught
147,misunderstand,misunderstood,misunderstood
148,miswrite,miswrote,miswritten
149,mow,mowed,mowed
150,"No irregular verbs beginning with ""N.""","No irregular verbs beginning with ""N.""","No irregular verbs beginning with ""N."""
151,offset,offset,offset
152,outbid,outbid,outbid
153,outbreed,outbred,outbred
154,outdo,outdid,outdone
155,outdraw,outdrew,outdrawn
156,outdrink,outdrank,outdrunk
157,outdrive,outdrove,outdriven
158,outfight,outfought,outfought
159,outfly,outflew,outflown
160,outgrow,outgrew,outgrown
161,outleap,outleaped,outleaped
162,outleap,outleapt,outleapt
163,outlie (not tell truth) REGULAR,outlied,outlied
164,outride,outrode,outridden
165,outrun,outran,outrun
166,outsell,outsold,outsold
167,outshine,outshined,outshined
168,outshine,outshone,outshone
169,outshoot,outshot,outshot
170,outsing,outsang,outsung
171,outsit,outsat,outsat
172,outsleep,outslept,outslept
173,outsmell,outsmelled,outsmelled
174,outsmell,outsmelt,outsmelt
175,outspeak,outspoke,outspoken
176,outspeed,outsped,outsped
177,outspend,outspent,outspent
178,outswear,outswore,outsworn
179,outswim,outswam,outswum
180,outthink,outthought,outthought
181,outthrow,outthrew,outthrown
182,outwrite,outwrote,outwritten
183,overbid,overbid,overbid
184,overbreed,overbred,overbred
185,overbuild,overbuilt,overbuilt
186,overbuy,overbought,overbought
187,overcome,overcame,overcome
188,overdo,overdid,overdone
189,overdraw,overdrew,overdrawn
190,overdrink,overdrank,overdrunk
191,overeat,overate,overeaten
192,overfeed,overfed,overfed
193,overhang,overhung,overhung
194,overhear,overheard,overheard
195,overlay,overlaid,overlaid
196,overpay,overpaid,overpaid
197,override,overrode,overridden
198,overrun,overran,overrun
199,oversee,oversaw,overseen
200,oversell,oversold,oversold
201,oversew,oversewed,oversewn
202,overshoot,overshot,overshot
203,oversleep,overslept,overslept
204,overspeak,overspoke,overspoken
205,overspend,overspent,overspent
206,overspill,overspilled,overspilled
207,overspill,overspilt,overspilt
208,overtake,overtook,overtaken
209,overthink,overthought,overthought
210,overthrow,overthrew,overthrown
211,overwind,overwound,overwound
212,overwrite,overwrote,overwritten
213,partake,partook,partaken
214,pay,paid,paid
215,plead,pleaded,pleaded
216,plead,pled,pled
217,prebuild,prebuilt,prebuilt
218,predo,predid,predone
219,premake,premade,premade
220,prepay,prepaid,prepaid
221,presell,presold,presold
222,preset,preset,preset
223,preshrink,preshrank,preshrunk
224,proofread,proofread,proofread
225,prove,proved,proven
226,put,put,put
227,quick-freeze,quick-froze,quick-frozen
228,quit,quit,quit
229,quit,quitted,quitted
230,read,read,read
231,reawake,reawoke,reawaken
232,rebid,rebid,rebid
233,rebind,rebound,rebound
234,rebroadcast,rebroadcast,rebroadcast
235,rebroadcast,rebroadcasted,rebroadcasted
236,rebuild,rebuilt,rebuilt
237,recast,recast,recast
238,recut,recut,recut
239,redeal,redealt,redealt
240,redo,redid,redone
241,redraw,redrew,redrawn
242,refit,refit,refit
243,refit,refitted,refitted
244,refit,refitted,refitted
245,refit,refit,refit
246,regrind,reground,reground
247,regrow,regrew,regrown
248,rehang,rehung,rehung
249,rehear,reheard,reheard
250,reknit,reknitted,reknitted
251,reknit,reknit,reknit
252,relay,relaid,relaid
253,relay (pass along) REGULAR,relayed,relayed
254,relearn,relearned,relearned
255,relearn,relearnt,relearnt
256,relight,relit,relit
257,relight,relighted,relighted
258,remake,remade,remade
259,repay,repaid,repaid
260,reread,reread,reread
261,rerun,reran,rerun
262,resell,resold,resold
263,resend,resent,resent
264,reset,reset,reset
265,resew,resewed,resewn
266,retake,retook,retaken
267,reteach,retaught,retaught
268,retear,retore,retorn
269,retell,retold,retold
270,rethink,rethought,rethought
271,retread,retread,retread
272,retrofit,retrofitted,retrofitted
273,retrofit,retrofit,retrofit
274,rewake,rewoke,rewaken
275,rewake,rewaked,rewaked
276,rewear,rewore,reworn
277,reweave,rewove,rewoven
278,reweave,reweaved,reweaved
279,rewed,rewed,rewed
280,rewed,rewedded,rewedded
281,rewet,rewet,rewet
282,rewet,rewetted,rewetted
283,rewin,rewon,rewon
284,rewind,rewound,rewound
285,rewrite,rewrote,rewritten
286,rid,rid,rid
287,ride,rode,ridden
288,ring,rang,rung
289,rise,rose,risen
290,roughcast,roughcast,roughcast
291,run,ran,run
292,sand-cast,sand-cast,sand-cast
293,saw,sawed,sawed
294,say,said,said
295,see,saw,seen
296,seek,sought,sought
297,sell,sold,sold
298,send,sent,sent
299,set,set,set
300,sew,sewed,sewn
301,shake,shook,shaken
302,shave,shaved,shaved
303,shear,sheared,sheared
304,shed,shed,shed
305,shine,shined,shined
306,shine,shone,shone
307,shit,shit,shit
308,shit,shat,shat
309,shit,shitted,shitted
310,shoot,shot,shot
311,show,showed,shown
312,shrink,shrank,shrunk
313,shut,shut,shut
314,sight-read,sight-read,sight-read
315,sing,sang,sung
316,sink,sank,sunk
317,sit,sat,sat
318,slay,slew,slain
319,slay,slayed,slayed
320,slay (amuse) REGULAR,slayed,slayed
321,sleep,slept,slept
322,slide,slid,slid
323,sling,slung,slung
324,slink,slinked,slinked
325,slink,slunk,slunk
326,slit,slit,slit
327,smell,smelled,smelled
328,smell,smelt,smelt
329,sneak,sneaked,sneaked
330,sneak,snuck,snuck
331,sow,sowed,sown
332,speak,spoke,spoken
333,speed,sped,sped
334,speed,speeded,speeded
335,spell,spelled,spelled
336,spell,spelt,spelt
337,spend,spent,spent
338,spill,spilled,spilled
339,spill,spilt,spilt
340,spin,spun,spun
341,spit,spit,spit
342,spit,spat,spat
343,split,split,split
344,spoil,spoiled,spoiled
345,spoil,spoilt,spoilt
346,spoon-feed,spoon-fed,spoon-fed
347,spread,spread,spread
348,spring,sprang,sprung
349,stand,stood,stood
350,steal,stole,stolen
351,stick,stuck,stuck
352,sting,stung,stung
353,stink,stunk,stunk
354,strew,strewed,strewn
355,stride,strode,stridden
356,strike,struck,stricken
357,strike,struck,struck
358,string,strung,strung
359,strive,strove,striven
360,strive,strived,strived
361,sublet,sublet,sublet
362,sunburn,sunburned,sunburned
363,sunburn,sunburnt,sunburnt
364,swear,swore,sworn
365,sweat,sweat,sweat
366,sweat,sweated,sweated
367,sweep,swept,swept
368,swell,swelled,swollen
369,swim,swam,swum
370,swing,swung,swung
371,take,took,taken
372,teach,taught,taught
373,tear,tore,torn
374,telecast,telecast,telecast
375,tell,told,told
376,test-drive,test-drove,test-driven
377,test-fly,test-flew,test-flown
378,think,thought,thought
379,throw,threw,thrown
380,thrust,thrust,thrust
381,tread,trod,trodden
382,typecast,typecast,typecast
383,typeset,typeset,typeset
384,typewrite,typewrote,typewritten
385,unbend,unbent,unbent
386,unbind,unbound,unbound
387,unclothe,unclothed,unclothed
388,unclothe,unclad,unclad
389,underbid,underbid,underbid
390,undercut,undercut,undercut
391,underfeed,underfed,underfed
392,undergo,underwent,undergone
393,underlie,underlay,underlain
394,undersell,undersold,undersold
395,underspend,underspent,underspent
396,understand,understood,understood
397,undertake,undertook,undertaken
398,underwrite,underwrote,underwritten
399,undo,undid,undone
400,unfreeze,unfroze,unfrozen
401,unhang,unhung,unhung
402,unhide,unhid,unhidden
403,unknit,unknitted,unknitted
404,unknit,unknit,unknit
405,unlearn,unlearned,unlearned
406,unlearn,unlearnt,unlearnt
407,unsew,unsewed,unsewn
408,unsling,unslung,unslung
409,unspin,unspun,unspun
410,unstick,unstuck,unstuck
411,unstring,unstrung,unstrung
412,unweave,unwove,unwoven
413,unweave,unweaved,unweaved
414,unwind,unwound,unwound
415,uphold,upheld,upheld
416,upset,upset,upset
417,"No commonly used irregular verbs beginning with ""V.""
To view our extended dictionary including rare and antiquated forms, Click Here.","No commonly used irregular verbs beginning with ""V.""
To view our extended dictionary including rare and antiquated forms, Click Here.","No commonly used irregular verbs beginning with ""V.""
To view our extended dictionary including rare and antiquated forms, Click Here."
418,wake,woke,woken
419,wake,waked,waked
420,waylay,waylaid,waylaid
421,wear,wore,worn
422,weave,wove,woven
423,weave,weaved,weaved
424,wed,wed,wed
425,wed,wedded,wedded
426,weep,wept,wept
427,wet,wet,wet
428,wet,wetted,wetted
429,whet <U+00A0>REGULAR,whetted,whetted
430,win,won,won
431,wind,wound,wound
432,withdraw,withdrew,withdrawn
433,withhold,withheld,withheld
434,withstand,withstood,withstood
435,wring,wrung,wrung
436,write,wrote,written
437,"No irregular verbs beginning with ""X.""","No irregular verbs beginning with ""X.""","No irregular verbs beginning with ""X."""
438,"No irregular verbs beginning with ""Y.""","No irregular verbs beginning with ""Y.""","No irregular verbs beginning with ""Y."""
439,"No irregular verbs beginning with ""Z.""","No irregular verbs beginning with ""Z.""","No irregular verbs beginning with ""Z."""
